Län,Period,Inskrivna arbetslösa,Öppet arbetslösa,Arbetslösa i program
Blekinge län,2025-03,0.075,0.03,0.046
Dalarnas län,2025-03,0.055,0.032,0.023
Gotlands län,2025-03,0.046,0.025,0.021
Gävleborgs län,2025-03,0.089,0.036,0.053
Hallands län,2025-03,0.055,0.029,0.026
Jämtlands län,2025-03,0.046,0.026,0.02
Jönköpings län,2025-03,0.061,0.031,0.031
Kalmar län,2025-03,0.066,0.029,0.037
Kronobergs län,2025-03,0.075,0.03,0.045
Norrbottens län,2025-03,0.041,0.023,0.018
Skåne län,2025-03,0.092,0.048,0.044
Stockholms län,2025-03,0.071,0.042,0.029
Södermanlands län,2025-03,0.088,0.042,0.046
Uppsala län,2025-03,0.062,0.031,0.031
Värmlands län,2025-03,0.062,0.032,0.03
Västerbottens län,2025-03,0.047,0.029,0.018
Västernorrlands län,2025-03,0.065,0.035,0.029
Västmanlands län,2025-03,0.087,0.038,0.049
Västra götalands län,2025-03,0.065,0.035,0.03
Örebro län,2025-03,0.069,0.031,0.037
Östergötlands län,2025-03,0.074,0.033,0.041
# Info,,,,
"# Inskrivna arbetslösa, öppet arbetslösa och arbetslösa i program kategoriserat efter län och period",,,,
# Skapad 2025-05-05T18:33:03.779Z,,,,
